Joooooink,Joooooink,THS,340,14413,14753,6,158,164,951,3082,10556,49
JoyPolarTwin,Floreli,Team Sleep,237,10277,10514,9,135,144,787,2099,7484,40
jvaferreira,jvaferreira,Started from the bottom... and still sofa king here,355,8381,8736,9,124,133,498,1741,6364,34
kb420mcl,kb420mcl,Snakes in the Grass,2492,24787,27279,98,464,562,2915,6659,17143,95
kdogg2010,kdogg2010,The Leftovers,208,16676,16884,3,162,165,1169,3600,11950,55
KevlarPrime81,KevlarPrime81,Lord of the Pings,210,957,1167,6,22,28,157,218,764,14
kinjall,kinjall,My Drinking Team Has A Trophy Problem,261,7241,7502,4,130,134,607,1810,4951,33
Kratos2810,WWE_Kratos2810,My Waifu Is Still Better Than Yours,297,9006,9303,7,155,162,673,2031,6437,37
Labartu,whatev0r,TBC,403,9066,9469,6,154,160,733,2356,6220,39
Laburnski,Laburnski,My Waifu Is Still Better Than Yours,554,9017,9571,15,194,209,718,2010,6634,39
leptonic,leptonic,Mighty Morphin Trophy Rangers,744,28316,29060,49,320,369,2519,6276,19896,91
LionSquid,Lion_Squid,Who Needs Platinum's When You Can Get Lots of Bronzes?,267,7624,7891,6,88,94,457,1492,5848,32
luffybuggy,luffybuggy,Your Bag is Full Please Remove Some Trophies to Continue,501,10448,10949,14,172,186,813,2495,7455,42
Martz,Martz4040,People Doing Casual Things,202,2538,2740,6,37,43,218,635,1844,19
mattigummi,mattigummi45,Team Sleep,78,8068,8146,2,137,139,630,1888,5489,35
Mendel,Mendel_Skimmel,TBC,308,15658,15966,8,278,286,1280,3433,10967,56
MikeKeese,MikeKeese,Snakes in the Grass,1630,21170,22800,65,423,488,2601,5800,13911,83
MikelAL93,Mikel93,Super Gamindustri 64,904,8546,9450,18,110,128,893,2287,6142,39
Molasar,Molasar,Hail to the Ping Baby,148,13750,13898,4,232,236,960,3175,9527,49
morg106,morg106,Dabaholics Anonymous,968,9455,10423,42,185,227,1334,2952,5910,47
Multitasking,Multi_Tasking,Lord of the Pings,222,7593,7815,3,114,117,525,1648,5525,33
neahcrow,neahcrow,Mighty Morphin Trophy Rangers,2547,12065,14612,79,141,220,1364,3444,9584,54
NemoG,NemoG,To Infinity and Beyond,66,4968,5034,1,48,49,252,906,3827,24
NightRusticDawn,NightRusticDawn,THS,259,7980,8239,4,149,153,794,1867,5425,36
Noid,The__Noid,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,57,16406,16463,0,178,178,1213,3717,11355,55
nyannyanexpress,broheimexpress,Lord of the Pings,391,9281,9672,9,136,145,870,2313,6344,40
olsen77,olsen77,TBC,342,15011,15353,7,257,264,1210,3599,10280,55
OmegaDenmad,OmegaDenmad,Hail to the Ping Baby,460,22363,22823,20,406,426,2524,5878,13995,82
PainofDemise,PainofDemise,The Backdoor Bandits,173,5728,5901,5,83,88,423,1496,3894,28
pennysticks,ff_pennysticks,The Trophy Avengers,489,9928,10417,18,159,177,1035,2612,6593,43
RED_REBEL44,RED_REBEL44,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,166,28515,28681,4,559,563,2987,6969,18162,98
RemingtonInk,RemingtonInk,Game of Moans: The Second Coming,12,11531,11543,0,222,222,883,2671,7767,44
Resolute,RomanClaret,Dabaholics Anonymous,455,10924,11379,18,159,177,1144,2862,7196,46
Respectable Inn,daco_1979,Who Needs Platinum's When You Can Get Lots of Bronzes?,345,17240,17585,12,330,342,1665,4006,11572,63
Rhasget,Rhasget,THS,543,9893,10436,16,191,207,1055,2535,6639,43
Robinworldwide,Robinworldwide,My Drinking Team Has A Trophy Problem,1360,15061,16421,49,225,274,1639,4060,10448,60
russelguppy,russelguppy,Who Needs Platinum's When You Can Get Lots of Bronzes?,301,10149,10450,4,102,106,737,2352,7255,39
Ryukori,JORDAN23224,Your Bag is Full Please Remove Some Trophies to Continue,462,8438,8900,19,148,167,926,1904,5903,39
saintdave,saintdave-,Your Bag is Full Please Remove Some Trophies to Continue,502,29430,29932,20,544,564,2908,7286,19174,100
Savenger,Savenger,TBC,487,14531,15018,15,279,294,1683,3794,9247,58
Sellers,CaptainSellers,Roo Kids On The Block,1071,18857,19928,44,425,469,2590,5098,11771,77
Seppukun,Seppukun,The Leftovers,81,7590,7671,1,128,129,599,1690,5253,33
Shanehi185,Shanehi185,To Infinity and Beyond,2,9254,9256,0,196,196,861,2527,5672,40
Shinobi X,kiid01,Your Bag is Full Please Remove Some Trophies to Continue,451,8920,9371,9,173,182,746,1983,6460,38
Slamma,slammajamma28,Dabaholics Anonymous,316,7577,7893,7,104,111,621,1783,5378,34
Smartbomb,smartbomb_HD,Roo Kids On The Block,430,1307,1737,13,14,27,209,369,1132,16
SNACH2497,SNACH2497,Mighty Morphin Trophy Rangers,1308,10374,11682,34,135,169,1252,3028,7233,47
snaddef,Snaddef,The Leftovers,132,7306,7438,3,96,99,504,1561,5274,32
soundsfascinating,dagobahhh,Game of Moans: The Second Coming,4,2365,2369,0,19,19,204,503,1643,17
staytrue1985,staytrue1985,The Backdoor Bandits,255,7427,7682,10,144,154,831,1814,4883,36
stgermain,stgermain,Super Gamindustri 64,284,20948,21232,13,419,432,2232,5523,13045,77
SylarTheNinja,SylarTheNinja,Game of Moans: The Second Coming,46,9033,9079,0,132,132,617,2149,6181,36
Szapako,Szapako,Team Sleep,131,4367,4498,5,63,68,327,1000,3103,24
THE-123-GAMER,THE-123-GAMER,Roo Kids On The Block,366,15343,15709,7,195,202,1038,3352,11117,52
TheManUtdFan,FeXcEz-_-Sk1lLzz,Dabaholics Anonymous,404,20015,20419,14,341,355,1862,4947,13255,71
themindisacity,themindisacity,Hail to the Ping Baby,790,16151,16941,22,339,361,1979,4327,10274,65
ThePriceysRight,ThePriceysRight,Roo Kids On The Block,1089,4188,5277,42,118,160,1196,1727,2194,35
TheRealClayman,TheRealClayman,Hail to the Ping Baby,1203,18988,20191,31,334,365,1722,4723,13381,69
TiNnyzEuS,TiNnyzEuS,To Infinity and Beyond,5,5438,5443,0,100,100,452,1425,3466,28
trophiehunter,Vapion,The Trophy Avengers,353,10827,11180,10,74,84,784,2009,8303,40
TuckNorris85,TuckNorris85,People Doing Casual Things,310,4001,4311,8,61,69,333,800,3109,24
tuffmuff,tuffmuff,Snakes in the Grass,2103,20816,22919,69,444,513,3477,6253,12676,91
TwilightStar,TwilightStar-R,Super Gamindustri 64,236,5408,5644,6,102,108,550,1416,3570,29
twyz,twyz,People Doing Casual Things,440,8081,8521,11,122,133,659,1924,5805,36
VazzVegas,VazzVegas,Your Bag is Full Please Remove Some Trophies to Continue,356,7577,7933,5,142,147,701,2070,5015,35
Velvet,Blood_Velvet,Dabaholics Anonymous,226,11628,11854,5,168,173,1059,2862,7760,46
Vo1cl,Vo1cl,Game of Moans: The Second Coming,60,17956,18016,0,276,276,1466,4264,12010,62
wrestlefanatic77,wrestlefanatic77,Mighty Morphin Trophy Rangers,617,12244,12861,9,162,171,976,3077,8637,47
Xander45,Hemming87,My Drinking Team Has A Trophy Problem,507,27555,28062,20,384,404,2187,6210,19261,87
XquietusX,XquietusX,To Infinity and Beyond,127,23657,23784,1,388,389,1722,5354,16319,76
xTSx Kezza,Kittikat_Kezza,The Trophy Avengers,91,935,1026,1,5,6,57,198,765,12
xxRC85xx,xxRC85xx,Your Bag is Full Please Remove Some Trophies to Continue,779,12393,13172,23,277,300,1921,3604,7347,57
Zetberg,Zetberg,Team Sleep,941,18000,18941,37,338,375,2062,4661,11843,70
